iso3,Country,year,pop,rgdpe,region,gdp_per_capita
NER,Niger,2004,13.265836,14888.97265625,Sub-Saharan Africa,1122.3546451388363
NER,Niger,2005,13.756192,15611.5615234375,Sub-Saharan Africa,1134.875227347619
NER,Niger,2006,14.268581,16436.142578125,Sub-Saharan Africa,1151.9115024910327
NER,Niger,2007,14.80361,16476.267578125,Sub-Saharan Africa,1112.989843566873
NER,Niger,2008,15.361915,17953.947265625,Sub-Saharan Africa,1168.731064169083
NER,Niger,2009,15.943675,18258.734375,Sub-Saharan Africa,1145.2023686508912
NER,Niger,2010,16.548835,19774.576171875,Sub-Saharan Africa,1194.9225532718767
NER,Niger,2011,17.176283,20967.591796875,Sub-Saharan Africa,1220.7292926458535
NER,Niger,2012,17.836769,23240.279296875,Sub-Saharan Africa,1302.9422143032182
NER,Niger,2013,18.519898,23583.208984375,Sub-Saharan Africa,1273.398427160614
NER,Niger,2014,19.215909,24679.4375,Sub-Saharan Africa,1284.3231876254201
NER,Niger,2015,19.939498,25510.75,Sub-Saharan Africa,1279.4078366466397
NER,Niger,2016,20.685753,26626.98828125,Sub-Saharan Africa,1287.213875233355
NER,Niger,2017,21.435446,27591.0,Sub-Saharan Africa,1287.1670596450385
NER,Niger,2018,22.188069,29646.822265625,Sub-Saharan Africa,1336.1605404068737
NER,Niger,2019,22.947757,33203.76171875,Sub-Saharan Africa,1446.9284173939093
NER,Niger,2020,23.717613,35108.8359375,Sub-Saharan Africa,1480.2853869611583
NER,Niger,2021,24.50214,36378.609375,Sub-Saharan Africa,1484.7115139738814
NER,Niger,2022,25.311973,45737.5703125,Sub-Saharan Africa,1806.9539783603595
NER,Niger,2023,26.159867,48602.421875,Sub-Saharan Africa,1857.9001902035666
NGA,Nigeria,1950,31.9732421595727,61279.91015625,Sub-Saharan Africa,1916.5998196370888
NGA,Nigeria,1951,32.6722449695832,61569.40625,Sub-Saharan Africa,1884.4559444053853
NGA,Nigeria,1952,33.3918731362022,62621.1484375,Sub-Saharan Africa,1875.340990368358
NGA,Nigeria,1953,34.1328094404372,65584.046875,Sub-Saharan Africa,1921.437114323864
NGA,Nigeria,1954,35.1270574983858,73495.421875,Sub-Saharan Africa,2092.2737943073466
NGA,Nigeria,1955,36.1526559449454,71404.1328125,Sub-Saharan Africa,1975.072949584585
NGA,Nigeria,1956,37.2103872931808,68875.9140625,Sub-Saharan Africa,1850.9862184402
NGA,Nigeria,1957,38.3009995335212,67538.2890625,Sub-Saharan Africa,1763.3557840544136
NGA,Nigeria,1958,39.4251946262157,72051.4453125,Sub-Saharan Africa,1827.5482466379392
NGA,Nigeria,1959,40.5837589201773,79809.2578125,Sub-Saharan Africa,1966.5319313933903
NGA,Nigeria,1960,41.7778431699127,91170.7421875,Sub-Saharan Africa,2182.2749876460534
NGA,Nigeria,1961,43.0086978619858,94495.53125,Sub-Saharan Africa,2197.1260686206915
NGA,Nigeria,1962,44.2773586754526,99308.3984375,Sub-Saharan Africa,2242.8708804745543
NGA,Nigeria,1963,45.5845736007426,104286.9453125,Sub-Saharan Africa,2287.768362734035
NGA,Nigeria,1964,46.9342091729982,104538.4921875,Sub-Saharan Africa,2227.3410808345357
NGA,Nigeria,1965,48.3305346914394,116502.515625,Sub-Saharan Africa,2410.536452137279
NGA,Nigeria,1966,49.7655524122445,116668.6875,Sub-Saharan Africa,2344.3663708090257
NGA,Nigeria,1967,51.2311034859609,101148.671875,Sub-Saharan Africa,1974.3605933203887
